%%BEGIN_HEADER
	%%BEGIN DATABASE_INFORMATION
		%Date.0 ( 13.9.2019 )
		%Time.0 ( 17:16 )
	%%END DATABASE_INFORMATION
	%%BEGIN SETUP_INFORMATION
		%TrackerVersion.0 ( Tracker version 2.38 release 12.8.2012 )
		%ElapsedTime_ms.0 ( 7539 )
		%Paradigm.0 ( PlacePreference )
		%FeederParameters.0 ( 1500 0 )
			// %FeederParameters.0 ( ENTRANCE_LATENCY EXIT_LATENCY )
		%ElapsedPath_m.0 ( 0.00 )
		%ArenaDiameter_m.0 ( 1.80 )
		%TrackerResolution_PixPerCM.0 ( 1.4222 )
		%ArenaCenterXY.0 ( 127.5 127.5 )
		%Frame.0 ( RoomFrame )
		%ReinforcedSector.0 ( 38.2500 127.5000 7 )
			//%ReinforcedSector.0 ( CENTER_X CENTER_Y RADIUS )
		%RoomTrackReinforcedSector.0 ( 38.2500 127.5000 7 )
			//%RoomTrackReinforcedSector.0 ( CENTER_X CENTER_Y RADIUS )
	%%END SETUP_INFORMATION
	%%BEGIN RECORD_FORMAT
		%Sample.0 ( FrameCount 1msTimeStamp RoomX RoomY Sectors State Flags FrameInfo )
			//Sectors indicate if the object is in a target. Number is binary coded. Sectors = 0: no target, Sectors = 1: room target, Sectors: = 2 arena target, Sectors: = 3 room and arena target
			////State indicates the Watermaze State: OutsideTarget = 0, EntranceLatency = 1, InsideTarget = 3, OutsideRefractory = 4, BadSpot = 5
			//FrameInfo indicates succesfuly tracked spots: ReferencePoint * 2^0 + Spot0 * 2^(1+0) + Spot1 * 2^(1+1) + Spot2 * 2^(1+2) .... 
	%%END RECORD_FORMAT
%%END_HEADER
1	59	141	8	0	0	*	2
2	99	142	8	0	0	*	2
3	139	143	9	0	0	*	2
4	179	144	9	0	0	*	2
5	219	145	9	0	0	*	2
6	259	145	10	0	0	*	2
7	299	145	11	0	0	*	2
8	339	145	12	0	0	*	2
9	379	146	13	0	0	*	2
10	419	146	14	0	0	*	2
11	459	146	15	0	0	*	2
12	499	146	16	0	0	*	2
13	539	147	17	0	0	*	2
14	579	148	18	0	0	*	2
15	619	149	19	0	0	*	2
16	659	150	20	0	0	*	2
17	699	151	22	0	0	*	2
18	739	152	23	0	0	*	2
19	779	152	25	0	0	*	2
20	819	154	27	0	0	*	2
21	859	154	28	0	0	*	2
22	899	155	30	0	0	*	2
23	939	155	32	0	0	*	2
24	979	155	34	0	0	*	2
25	1019	155	35	0	0	*	2
26	1059	155	37	0	0	*	2
27	1099	154	39	0	0	*	2
28	1139	153	42	0	0	*	2
29	1179	152	43	0	0	*	2
30	1219	151	45	0	0	*	2
31	1259	150	46	0	0	*	2
32	1299	150	46	0	0	*	2
33	1339	149	47	0	0	*	2
34	1379	148	48	0	0	*	2
35	1419	147	48	0	0	*	2
36	1459	146	49	0	0	*	2
37	1499	144	50	0	0	*	2
38	1539	143	51	0	0	*	2
39	1579	141	53	0	0	*	2
40	1619	139	54	0	0	*	2
41	1659	137	55	0	0	*	2
42	1699	135	56	0	0	*	2
43	1739	134	57	0	0	*	2
44	1779	132	58	0	0	*	2
45	1819	130	59	0	0	*	2
46	1859	128	61	0	0	*	2
47	1899	126	62	0	0	*	2
48	1939	123	63	0	0	*	2
49	1979	121	64	0	0	*	2
50	2019	119	65	0	0	*	2
51	2059	117	66	0	0	*	2
52	2099	115	67	0	0	*	2
53	2139	112	68	0	0	*	2
54	2179	110	69	0	0	*	2
55	2219	109	69	0	0	*	2
56	2259	107	70	0	0	*	2
57	2299	105	71	0	0	*	2
58	2339	103	72	0	0	*	2
59	2379	100	74	0	0	*	2
60	2419	98	76	0	0	*	2
61	2459	95	78	0	0	*	2
62	2499	93	79	0	0	*	2
63	2539	92	79	0	0	*	2
64	2579	90	81	0	0	*	2
65	2619	87	83	0	0	*	2
66	2659	85	85	0	0	*	2
67	2699	83	86	0	0	*	2
68	2739	80	88	0	0	*	2
69	2779	78	89	0	0	*	2
70	2819	76	91	0	0	*	2
71	2859	74	92	0	0	*	2
72	2899	72	93	0	0	*	2
73	2939	69	95	0	0	*	2
74	2979	68	96	0	0	*	2
75	3019	66	98	0	0	*	2
76	3059	64	99	0	0	*	2
77	3099	61	101	0	0	*	2
78	3139	59	103	0	0	*	2
79	3179	57	104	0	0	*	2
80	3219	55	105	0	0	*	2
81	3259	53	106	0	0	*	2
82	3299	51	108	0	0	*	2
83	3339	49	109	0	0	*	2
84	3379	49	110	0	0	*	2
85	3419	47	112	0	0	*	2
86	3459	45	114	0	0	*	2
87	3499	42	116	0	0	*	2
88	3539	41	117	0	0	*	2
89	3579	40	118	0	0	*	2
90	3619	39	121	0	1	*	2
91	3659	39	124	0	1	*	2
92	3699	39	125	0	1	*	2
