%%BEGIN_HEADER
	%%BEGIN DATABASE_INFORMATION
		%Date.0 ( 13.9.2019 )
		%Time.0 ( 16:55 )
	%%END DATABASE_INFORMATION
	%%BEGIN SETUP_INFORMATION
		%TrackerVersion.0 ( Tracker version 2.38 release 12.8.2012 )
		%ElapsedTime_ms.0 ( 61603 )
		%Paradigm.0 ( PlacePreference )
		%FeederParameters.0 ( 1500 0 )
			// %FeederParameters.0 ( ENTRANCE_LATENCY EXIT_LATENCY )
		%ElapsedPath_m.0 ( 0.00 )
		%ArenaDiameter_m.0 ( 1.80 )
		%TrackerResolution_PixPerCM.0 ( 1.4222 )
		%ArenaCenterXY.0 ( 127.5 127.5 )
		%Frame.0 ( RoomFrame )
		%ReinforcedSector.0 ( 127.5000 38.2500 7 )
			//%ReinforcedSector.0 ( CENTER_X CENTER_Y RADIUS )
		%RoomTrackReinforcedSector.0 ( 127.5000 38.2500 7 )
			//%RoomTrackReinforcedSector.0 ( CENTER_X CENTER_Y RADIUS )
	%%END SETUP_INFORMATION
	%%BEGIN RECORD_FORMAT
		%Sample.0 ( FrameCount 1msTimeStamp RoomX RoomY Sectors State Flags FrameInfo )
			//Sectors indicate if the object is in a target. Number is binary coded. Sectors = 0: no target, Sectors = 1: room target, Sectors: = 2 arena target, Sectors: = 3 room and arena target
			////State indicates the Watermaze State: OutsideTarget = 0, EntranceLatency = 1, InsideTarget = 3, OutsideRefractory = 4, BadSpot = 5
			//FrameInfo indicates succesfuly tracked spots: ReferencePoint * 2^0 + Spot0 * 2^(1+0) + Spot1 * 2^(1+1) + Spot2 * 2^(1+2) .... 
	%%END RECORD_FORMAT
%%END_HEADER
1	43	13	117	0	0	*	2
2	83	13	116	0	0	*	2
3	123	14	115	0	0	*	2
4	163	14	114	0	0	*	2
5	203	15	113	0	0	*	2
6	243	15	112	0	0	*	2
7	283	17	111	0	0	*	2
8	323	18	110	0	0	*	2
9	363	18	109	0	0	*	2
10	403	19	109	0	0	*	2
11	443	21	108	0	0	*	2
12	483	22	108	0	0	*	2
13	523	23	108	0	0	*	2
14	563	24	108	0	0	*	2
15	603	24	108	0	0	*	2
16	643	24	108	0	0	*	2
17	683	25	108	0	0	*	2
18	723	26	108	0	0	*	2
19	763	27	107	0	0	*	2
20	803	28	107	0	0	*	2
21	843	31	107	0	0	*	2
22	883	34	107	0	0	*	2
23	923	36	107	0	0	*	2
24	963	38	107	0	0	*	2
25	1003	40	108	0	0	*	2
26	1043	42	109	0	0	*	2
27	1083	45	110	0	0	*	2
28	1123	47	110	0	0	*	2
29	1163	49	111	0	0	*	2
30	1203	51	112	0	0	*	2
31	1243	53	113	0	0	*	2
32	1283	56	115	0	0	*	2
33	1323	58	116	0	0	*	2
34	1363	60	116	0	0	*	2
35	1403	61	117	0	0	*	2
36	1443	63	119	0	0	*	2
37	1483	66	121	0	0	*	2
38	1523	68	122	0	0	*	2
39	1563	73	124	0	0	*	2
40	1603	73	124	0	0	*	2
41	1643	78	128	0	0	*	2
42	1683	80	129	0	0	*	2
43	1723	82	131	0	0	*	2
44	1763	85	132	0	0	*	2
45	1803	87	134	0	0	*	2
46	1843	89	135	0	0	*	2
47	1883	92	137	0	0	*	2
48	1923	94	138	0	0	*	2
49	1963	96	139	0	0	*	2
50	2003	98	140	0	0	*	2
