%%BEGIN_HEADER
	%%BEGIN DATABASE_INFORMATION
		%Date.0 ( 30.9.2019 )
		%Time.0 ( 15:17 )
	%%END DATABASE_INFORMATION
	%%BEGIN SETUP_INFORMATION
		%TrackerVersion.0 ( Tracker version 2.38 release 12.8.2012 )
		%ElapsedTime_ms.0 ( 9572 )
		%Paradigm.0 ( PlacePreference )
		%FeederParameters.0 ( 1500 0 )
			// %FeederParameters.0 ( ENTRANCE_LATENCY EXIT_LATENCY )
		%ElapsedPath_m.0 ( 0.00 )
		%ArenaDiameter_m.0 ( 1.80 )
		%TrackerResolution_PixPerCM.0 ( 1.4222 )
		%ArenaCenterXY.0 ( 127.5 127.5 )
		%Frame.0 ( RoomFrame )
		%ReinforcedSector.0 ( 190.6093 190.6093 7 )
			//%ReinforcedSector.0 ( CENTER_X CENTER_Y RADIUS )
		%RoomTrackReinforcedSector.0 ( 190.6093 190.6093 7 )
			//%RoomTrackReinforcedSector.0 ( CENTER_X CENTER_Y RADIUS )
	%%END SETUP_INFORMATION
	%%BEGIN RECORD_FORMAT
		%Sample.0 ( FrameCount 1msTimeStamp RoomX RoomY Sectors State Flags FrameInfo )
			//Sectors indicate if the object is in a target. Number is binary coded. Sectors = 0: no target, Sectors = 1: room target, Sectors: = 2 arena target, Sectors: = 3 room and arena target
			////State indicates the Watermaze State: OutsideTarget = 0, EntranceLatency = 1, InsideTarget = 3, OutsideRefractory = 4, BadSpot = 5
			//FrameInfo indicates succesfuly tracked spots: ReferencePoint * 2^0 + Spot0 * 2^(1+0) + Spot1 * 2^(1+1) + Spot2 * 2^(1+2) .... 
	%%END RECORD_FORMAT
%%END_HEADER
1	52	8	111	0	0	*	2
2	92	8	110	0	0	*	2
3	132	8	109	0	0	*	2
4	172	8	109	0	0	*	2
5	212	8	109	0	0	*	2
6	252	9	108	0	0	*	2
7	292	9	107	0	0	*	2
8	332	10	107	0	0	*	2
9	372	11	105	0	0	*	2
10	412	12	104	0	0	*	2
11	452	13	104	0	0	*	2
12	492	18	106	0	0	*	2
13	532	19	105	0	0	*	2
14	572	20	105	0	0	*	2
15	612	22	104	0	0	*	2
16	652	25	103	0	0	*	2
17	692	28	102	0	0	*	2
18	732	32	102	0	0	*	2
19	772	35	101	0	0	*	2
20	812	38	100	0	0	*	2
21	852	41	100	0	0	*	2
22	892	44	101	0	0	*	2
23	932	48	101	0	0	*	2
24	972	51	102	0	0	*	2
25	1012	53	102	0	0	*	2
26	1052	56	103	0	0	*	2
27	1092	59	104	0	0	*	2
28	1132	61	106	0	0	*	2
29	1172	64	107	0	0	*	2
30	1212	67	109	0	0	*	2
31	1252	69	111	0	0	*	2
32	1292	71	113	0	0	*	2
33	1332	73	115	0	0	*	2
34	1372	76	118	0	0	*	2
35	1412	77	121	0	0	*	2
36	1452	79	123	0	0	*	2
37	1492	80	125	0	0	*	2
38	1532	81	127	0	0	*	2
39	1572	83	130	0	0	*	2
40	1612	84	133	0	0	*	2
41	1652	85	136	0	0	*	2
42	1692	85	138	0	0	*	2
43	1732	86	140	0	0	*	2
44	1772	87	143	0	0	*	2
45	1812	87	144	0	0	*	2
46	1852	88	146	0	0	*	2
47	1892	89	150	0	0	*	2
48	1932	90	153	0	0	*	2
49	1972	90	153	0	0	*	2
50	2012	91	158	0	0	*	2
51	2052	92	160	0	0	*	2
52	2092	92	162	0	0	*	2
53	2132	93	165	0	0	*	2
54	2172	94	167	0	0	*	2
55	2212	94	170	0	0	*	2
56	2252	95	171	0	0	*	2
57	2292	96	175	0	0	*	2
58	2332	96	177	0	0	*	2
59	2372	97	178	0	0	*	2
60	2412	98	180	0	0	*	2
61	2452	98	182	0	0	*	2
62	2492	99	183	0	0	*	2
63	2532	100	185	0	0	*	2
64	2572	101	185	0	0	*	2
65	2612	102	185	0	0	*	2
66	2652	103	186	0	0	*	2
67	2692	104	186	0	0	*	2
68	2732	105	187	0	0	*	2
69	2772	106	187	0	0	*	2
70	2812	108	188	0	0	*	2
71	2852	109	188	0	0	*	2
72	2892	109	187	0	0	*	2
73	2932	110	187	0	0	*	2
74	2972	112	187	0	0	*	2
75	3012	113	187	0	0	*	2
76	3052	115	186	0	0	*	2
77	3092	116	186	0	0	*	2
78	3132	117	186	0	0	*	2
79	3172	118	185	0	0	*	2
80	3212	119	185	0	0	*	2
81	3252	120	184	0	0	*	2
82	3292	122	183	0	0	*	2
83	3332	123	183	0	0	*	2
84	3372	124	182	0	0	*	2
85	3412	125	181	0	0	*	2
86	3452	126	180	0	0	*	2
87	3492	127	179	0	0	*	2
88	3532	128	178	0	0	*	2
89	3572	128	177	0	0	*	2
90	3612	128	176	0	0	*	2
91	3652	129	174	0	0	*	2
92	3692	129	173	0	0	*	2
93	3732	129	171	0	0	*	2
94	3772	129	170	0	0	*	2
95	3812	130	169	0	0	*	2
96	3852	130	168	0	0	*	2
97	3892	130	167	0	0	*	2
98	3932	129	165	0	0	*	2
99	3972	129	164	0	0	*	2
100	4012	129	163	0	0	*	2
101	4052	128	162	0	0	*	2
102	4092	128	161	0	0	*	2
103	4132	127	160	0	0	*	2
104	4172	126	159	0	0	*	2
105	4212	126	159	0	0	*	2
106	4252	125	158	0	0	*	2
107	4292	123	157	0	0	*	2
108	4332	122	156	0	0	*	2
109	4372	120	156	0	0	*	2
110	4412	119	155	0	0	*	2
111	4452	117	155	0	0	*	2
112	4492	116	154	0	0	*	2
113	4532	116	154	0	0	*	2
114	4572	114	154	0	0	*	2
115	4612	113	153	0	0	*	2
116	4652	110	153	0	0	*	2
117	4692	108	152	0	0	*	2
118	4732	107	152	0	0	*	2
119	4772	106	151	0	0	*	2
120	4812	104	151	0	0	*	2
121	4852	102	151	0	0	*	2
122	4892	99	150	0	0	*	2
123	4932	98	149	0	0	*	2
124	4972	97	149	0	0	*	2
125	5012	96	147	0	0	*	2
126	5052	95	146	0	0	*	2
127	5092	94	145	0	0	*	2
128	5132	93	143	0	0	*	2
129	5172	93	143	0	0	*	2
130	5212	93	142	0	0	*	2
131	5252	94	141	0	0	*	2
132	5292	94	139	0	0	*	2
133	5332	94	138	0	0	*	2
134	5372	95	137	0	0	*	2
135	5412	95	135	0	0	*	2
136	5452	96	135	0	0	*	2
137	5492	97	134	0	0	*	2
138	5532	97	133	0	0	*	2
139	5572	99	131	0	0	*	2
140	5612	100	131	0	0	*	2
141	5652	102	130	0	0	*	2
142	5692	104	129	0	0	*	2
143	5732	106	129	0	0	*	2
144	5772	108	128	0	0	*	2
145	5812	109	128	0	0	*	2
146	5852	112	128	0	0	*	2
147	5892	114	128	0	0	*	2
148	5932	116	128	0	0	*	2
149	5972	118	128	0	0	*	2
150	6012	120	128	0	0	*	2
151	6052	122	129	0	0	*	2
152	6092	124	129	0	0	*	2
153	6132	127	130	0	0	*	2
154	6172	130	131	0	0	*	2
155	6212	131	131	0	0	*	2
156	6252	134	132	0	0	*	2
157	6292	136	133	0	0	*	2
158	6332	139	134	0	0	*	2
159	6372	141	135	0	0	*	2
160	6412	143	136	0	0	*	2
161	6452	145	136	0	0	*	2
162	6492	147	137	0	0	*	2
163	6532	150	138	0	0	*	2
164	6572	152	139	0	0	*	2
165	6612	155	139	0	0	*	2
166	6652	158	140	0	0	*	2
167	6692	160	140	0	0	*	2
168	6732	162	141	0	0	*	2
169	6772	165	142	0	0	*	2
170	6812	167	142	0	0	*	2
171	6852	169	143	0	0	*	2
172	6892	172	144	0	0	*	2
173	6932	174	145	0	0	*	2
174	6972	177	146	0	0	*	2
175	7012	180	147	0	0	*	2
176	7052	181	147	0	0	*	2
177	7092	183	148	0	0	*	2
178	7132	184	149	0	0	*	2
179	7172	185	150	0	0	*	2
180	7212	186	151	0	0	*	2
181	7252	188	153	0	0	*	2
182	7292	190	155	0	0	*	2
183	7332	191	156	0	0	*	2
184	7372	192	158	0	0	*	2
185	7412	194	160	0	0	*	2
186	7452	194	161	0	0	*	2
187	7492	194	162	0	0	*	2
188	7532	195	163	0	0	*	2
189	7572	196	165	0	0	*	2
190	7612	196	167	0	0	*	2
191	7652	197	169	0	0	*	2
192	7692	197	171	0	0	*	2
193	7732	198	173	0	0	*	2
194	7772	198	174	0	0	*	2
195	7812	198	175	0	0	*	2
196	7852	198	177	0	0	*	2
197	7892	198	179	0	0	*	2
198	7932	197	180	0	0	*	2
199	7972	197	182	0	0	*	2
200	8012	196	184	0	0	*	2
201	8052	195	185	0	1	*	2
202	8092	195	186	0	1	*	2
203	8132	194	187	0	1	*	2
204	8172	194	188	0	1	*	2
205	8212	193	189	0	1	*	2
206	8252	193	189	0	1	*	2
207	8292	192	189	0	1	*	2
208	8332	192	189	0	1	*	2
209	8372	191	189	0	1	*	2
210	8412	191	190	0	1	*	2
211	8452	190	190	0	1	*	2
212	8492	189	191	0	1	*	2
213	8532	189	192	0	1	*	2
214	8572	189	193	0	1	*	2
215	8612	189	194	0	1	*	2
216	8652	189	195	0	1	*	2
217	8692	188	196	0	1	*	2
218	8732	188	196	0	1	*	2
219	8772	188	196	0	1	*	2
220	8812	187	196	0	1	*	2
221	8852	187	196	0	1	*	2
222	8892	187	196	0	1	*	2
223	8932	187	196	0	1	*	2
224	8972	188	196	0	1	*	2
225	9012	188	195	0	1	*	2
226	9052	189	196	0	1	*	2
227	9092	190	196	0	1	*	2
228	9132	190	195	0	1	*	2
229	9172	191	195	0	1	*	2
230	9212	192	195	0	1	*	2
231	9252	193	195	0	1	*	2
232	9292	193	195	0	1	*	2
233	9332	193	195	0	1	*	2
234	9372	194	195	0	1	*	2
235	9412	194	195	0	1	*	2
236	9452	194	195	0	1	*	2
237	9492	195	194	0	1	*	2
238	9532	195	194	0	1	*	2
239	9572	195	194	0	3	*	2
