%%BEGIN_HEADER
	%%BEGIN DATABASE_INFORMATION
		%Date.0 ( 13.9.2019 )
		%Time.0 ( 17:29 )
	%%END DATABASE_INFORMATION
	%%BEGIN SETUP_INFORMATION
		%TrackerVersion.0 ( Tracker version 2.38 release 12.8.2012 )
		%ElapsedTime_ms.0 ( 67660 )
		%Paradigm.0 ( PlacePreference )
		%FeederParameters.0 ( 1500 0 )
			// %FeederParameters.0 ( ENTRANCE_LATENCY EXIT_LATENCY )
		%ElapsedPath_m.0 ( 0.00 )
		%ArenaDiameter_m.0 ( 1.80 )
		%TrackerResolution_PixPerCM.0 ( 1.4222 )
		%ArenaCenterXY.0 ( 127.5 127.5 )
		%Frame.0 ( RoomFrame )
		%ReinforcedSector.0 ( 190.6093 64.3907 7 )
			//%ReinforcedSector.0 ( CENTER_X CENTER_Y RADIUS )
		%RoomTrackReinforcedSector.0 ( 190.6093 64.3907 7 )
			//%RoomTrackReinforcedSector.0 ( CENTER_X CENTER_Y RADIUS )
	%%END SETUP_INFORMATION
	%%BEGIN RECORD_FORMAT
		%Sample.0 ( FrameCount 1msTimeStamp RoomX RoomY Sectors State Flags FrameInfo )
			//Sectors indicate if the object is in a target. Number is binary coded. Sectors = 0: no target, Sectors = 1: room target, Sectors: = 2 arena target, Sectors: = 3 room and arena target
			////State indicates the Watermaze State: OutsideTarget = 0, EntranceLatency = 1, InsideTarget = 3, OutsideRefractory = 4, BadSpot = 5
			//FrameInfo indicates succesfuly tracked spots: ReferencePoint * 2^0 + Spot0 * 2^(1+0) + Spot1 * 2^(1+1) + Spot2 * 2^(1+2) .... 
	%%END RECORD_FORMAT
%%END_HEADER
1	59	46	203	0	0	*	2
2	99	46	202	0	0	*	2
3	139	46	201	0	0	*	2
4	179	46	200	0	0	*	2
5	219	45	198	0	0	*	2
6	259	45	196	0	0	*	2
7	299	43	195	0	0	*	2
8	339	42	194	0	0	*	2
9	379	40	193	0	0	*	2
10	419	39	192	0	0	*	2
11	459	38	192	0	0	*	2
12	499	36	191	0	0	*	2
13	539	35	191	0	0	*	2
14	579	34	190	0	0	*	2
15	619	32	189	0	0	*	2
16	659	28	188	0	0	*	2
17	699	28	188	0	0	*	2
18	739	27	187	0	0	*	2
19	779	24	185	0	0	*	2
20	819	24	185	0	0	*	2
21	859	23	184	0	0	*	2
22	899	21	183	0	0	*	2
23	939	21	181	0	0	*	2
24	979	21	180	0	0	*	2
25	1019	20	178	0	0	*	2
26	1059	20	177	0	0	*	2
27	1099	20	176	0	0	*	2
28	1139	19	175	0	0	*	2
29	1179	18	174	0	0	*	2
30	1219	17	172	0	0	*	2
31	1259	17	171	0	0	*	2
32	1299	16	168	0	0	*	2
33	1339	15	166	0	0	*	2
34	1379	14	164	0	0	*	2
35	1419	14	163	0	0	*	2
36	1459	13	162	0	0	*	2
37	1499	13	160	0	0	*	2
38	1539	12	158	0	0	*	2
39	1579	12	157	0	0	*	2
40	1619	11	155	0	0	*	2
41	1659	11	153	0	0	*	2
42	1699	10	152	0	0	*	2
43	1739	9	150	0	0	*	2
44	1779	9	149	0	0	*	2
45	1819	9	146	0	0	*	2
46	1859	8	144	0	0	*	2
47	1899	7	142	0	0	*	2
48	1939	7	140	0	0	*	2
49	1979	6	139	0	0	*	2
50	2019	6	136	0	0	*	2
51	2059	6	134	0	0	*	2
52	2099	5	131	0	0	*	2
53	2139	5	129	0	0	*	2
54	2179	5	127	0	0	*	2
55	2219	5	124	0	0	*	2
56	2259	5	123	0	0	*	2
57	2299	5	120	0	0	*	2
58	2339	5	117	0	0	*	2
59	2379	6	116	0	0	*	2
60	2419	6	114	0	0	*	2
61	2459	6	112	0	0	*	2
62	2499	6	109	0	0	*	2
63	2539	7	107	0	0	*	2
64	2579	7	105	0	0	*	2
65	2619	8	103	0	0	*	2
66	2659	8	101	0	0	*	2
67	2699	9	99	0	0	*	2
68	2739	9	96	0	0	*	2
69	2779	10	94	0	0	*	2
70	2819	10	93	0	0	*	2
71	2859	11	90	0	0	*	2
72	2899	12	88	0	0	*	2
73	2939	12	86	0	0	*	2
74	2979	13	84	0	0	*	2
75	3019	14	82	0	0	*	2
76	3059	15	79	0	0	*	2
77	3099	15	77	0	0	*	2
78	3139	16	75	0	0	*	2
79	3179	17	73	0	0	*	2
80	3219	18	71	0	0	*	2
81	3259	19	70	0	0	*	2
82	3299	20	68	0	0	*	2
83	3339	21	66	0	0	*	2
84	3379	22	64	0	0	*	2
85	3419	23	62	0	0	*	2
86	3459	24	60	0	0	*	2
87	3499	26	58	0	0	*	2
88	3539	27	56	0	0	*	2
89	3579	28	54	0	0	*	2
90	3619	29	53	0	0	*	2
91	3659	30	51	0	0	*	2
